image,label
dataset/images/trashbin_1745.jpg, 1
dataset/images/trashbin_1746.jpg, 1
dataset/images/trashbin_1747.jpg, 1
dataset/images/trashbin_1748.jpg, 1
dataset/images/trashbin_1749.jpg, 1
dataset/images/trashbin_1750.jpg, 1
dataset/images/trashbin_1751.jpg, 1
dataset/images/trashbin_1752.jpg, 1
dataset/images/trashbin_1753.jpg, 1
dataset/images/trashbin_1754.jpg, 1
dataset/images/trashbin_1755.jpg, 1
dataset/images/trashbin_1756.jpg, 1
dataset/images/trashbin_1757.jpg, 1
dataset/images/trashbin_1758.jpg, 1
dataset/images/trashbin_1759.jpg, 1
dataset/images/trashbin_1760.jpg, 1
dataset/images/trashbin_1761.jpg, 1
dataset/images/trashbin_1762.jpg, 1
dataset/images/trashbin_1763.jpg, 1
dataset/images/trashbin_1764.jpg, 1
dataset/images/trashbin_1765.jpg, 1
dataset/images/trashbin_1766.jpg, 1
dataset/images/trashbin_1767.jpg, 1
dataset/images/trashbin_1768.jpg, 1
dataset/images/trashbin_1769.jpg, 1
dataset/images/trashbin_1770.jpg, 1
dataset/images/trashbin_1771.jpg, 1
dataset/images/trashbin_1772.jpg, 1
dataset/images/trashbin_1773.jpg, 1
dataset/images/trashbin_1774.jpg, 1
dataset/images/trashbin_1775.jpg, 1
dataset/images/trashbin_1776.jpg, 1
dataset/images/trashbin_1777.jpg, 1
dataset/images/trashbin_1778.jpg, 1
dataset/images/trashbin_1779.jpg, 1
dataset/images/trashbin_1780.jpg, 1
dataset/images/trashbin_1781.jpg, 1
dataset/images/trashbin_1782.jpg, 1
dataset/images/trashbin_1783.jpg, 1
dataset/images/trashbin_1784.jpg, 1
dataset/images/trashbin_1785.jpg, 1
dataset/images/trashbin_1786.jpg, 1
dataset/images/trashbin_1787.jpg, 1
dataset/images/trashbin_1788.jpg, 1
dataset/images/trashbin_1789.jpg, 1
dataset/images/trashbin_1790.jpg, 1
dataset/images/trashbin_1791.jpg, 1
dataset/images/trashbin_1792.jpg, 1
dataset/images/trashbin_1793.jpg, 1
dataset/images/trashbin_1794.jpg, 1
dataset/images/trashbin_1795.jpg, 1
dataset/images/trashbin_1796.jpg, 1
dataset/images/trashbin_1797.jpg, 1
dataset/images/trashbin_1798.jpg, 1
dataset/images/trashbin_1799.jpg, 1
dataset/images/trashbin_1800.jpg, 1
dataset/images/trashbin_1801.jpg, 1
dataset/images/trashbin_1802.jpg, 1
dataset/images/trashbin_1803.jpg, 1
dataset/images/trashbin_1804.jpg, 1
dataset/images/trashbin_1805.jpg, 1
dataset/images/trashbin_1806.jpg, 1
dataset/images/trashbin_1807.jpg, 1
dataset/images/trashbin_1808.jpg, 1
dataset/images/trashbin_1809.jpg, 1
dataset/images/trashbin_1810.jpg, 1
dataset/images/trashbin_1811.jpg, 1
dataset/images/trashbin_1812.jpg, 1
dataset/images/trashbin_1813.jpg, 1
dataset/images/trashbin_1814.jpg, 1
dataset/images/trashbin_1815.jpg, 1
dataset/images/trashbin_1816.jpg, 1
dataset/images/trashbin_1817.jpg, 1
dataset/images/trashbin_1818.jpg, 1
dataset/images/trashbin_1819.jpg, 1
dataset/images/trashbin_1820.jpg, 1
dataset/images/trashbin_1821.jpg, 1
dataset/images/trashbin_1822.jpg, 1
dataset/images/trashbin_1823.jpg, 1
dataset/images/trashbin_1824.jpg, 1
dataset/images/trashbin_1825.jpg, 1
dataset/images/trashbin_1826.jpg, 1
dataset/images/trashbin_1827.jpg, 1
dataset/images/trashbin_1828.jpg, 1
dataset/images/trashbin_1829.jpg, 1
dataset/images/trashbin_1830.jpg, 1
dataset/images/trashbin_1831.jpg, 1
dataset/images/trashbin_1832.jpg, 1
dataset/images/trashbin_1833.jpg, 1
dataset/images/trashbin_1834.jpg, 1
dataset/images/trashbin_1835.jpg, 1
dataset/images/trashbin_1836.jpg, 1
dataset/images/trashbin_1837.jpg, 1
dataset/images/trashbin_1838.jpg, 1
dataset/images/trashbin_1839.jpg, 1
dataset/images/trashbin_1840.jpg, 1
dataset/images/trashbin_1841.jpg, 1
dataset/images/trashbin_1842.jpg, 1
dataset/images/trashbin_1843.jpg, 1
dataset/images/trashbin_1844.jpg, 1
dataset/images/trashbin_1845.jpg, 1
dataset/images/trashbin_1846.jpg, 1
dataset/images/trashbin_1847.jpg, 1
dataset/images/trashbin_1848.jpg, 1
dataset/images/trashbin_1849.jpg, 1
dataset/images/trashbin_1850.jpg, 1
dataset/images/trashbin_1851.jpg, 1
dataset/images/trashbin_1852.jpg, 1
dataset/images/trashbin_1853.jpg, 1
dataset/images/trashbin_1854.jpg, 1
dataset/images/trashbin_1855.jpg, 1
dataset/images/trashbin_1856.jpg, 1
dataset/images/trashbin_1857.jpg, 1
dataset/images/trashbin_1858.jpg, 1
dataset/images/trashbin_1859.jpg, 1
dataset/images/trashbin_1860.jpg, 1
dataset/images/trashbin_1861.jpg, 1
dataset/images/trashbin_1862.jpg, 1
dataset/images/trashbin_1863.jpg, 1
dataset/images/trashbin_1864.jpg, 1
dataset/images/trashbin_1865.jpg, 1
dataset/images/trashbin_1866.jpg, 1
dataset/images/trashbin_1867.jpg, 1
dataset/images/trashbin_1868.jpg, 1
dataset/images/trashbin_1869.jpg, 1
dataset/images/trashbin_1870.jpg, 1
dataset/images/trashbin_1871.jpg, 1
dataset/images/trashbin_1872.jpg, 1
dataset/images/trashbin_1873.jpg, 1
dataset/images/trashbin_1874.jpg, 1
dataset/images/trashbin_1875.jpg, 1
dataset/images/trashbin_1876.jpg, 1
dataset/images/trashbin_1877.jpg, 1
dataset/images/trashbin_1878.jpg, 1
dataset/images/trashbin_1879.jpg, 1
dataset/images/trashbin_1880.jpg, 1
dataset/images/trashbin_1881.jpg, 1
dataset/images/trashbin_1882.jpg, 1
dataset/images/trashbin_1883.jpg, 1
dataset/images/trashbin_1884.jpg, 1
dataset/images/trashbin_1885.jpg, 1
dataset/images/trashbin_1886.jpg, 1
dataset/images/trashbin_1887.jpg, 1
dataset/images/trashbin_1888.jpg, 1
dataset/images/trashbin_1889.jpg, 1
dataset/images/trashbin_1890.jpg, 1
dataset/images/trashbin_1891.jpg, 1
dataset/images/trashbin_1892.jpg, 1
dataset/images/trashbin_1893.jpg, 1
dataset/images/trashbin_1894.jpg, 1
dataset/images/trashbin_1895.jpg, 1
dataset/images/trashbin_1896.jpg, 1
dataset/images/trashbin_1897.jpg, 1
dataset/images/trashbin_1898.jpg, 1
dataset/images/trashbin_1899.jpg, 1
dataset/images/trashbin_1900.jpg, 1
dataset/images/trashbin_1901.jpg, 1
dataset/images/trashbin_1902.jpg, 1
dataset/images/trashbin_1903.jpg, 1
dataset/images/trashbin_1904.jpg, 1
dataset/images/trashbin_1905.jpg, 1
dataset/images/trashbin_1906.jpg, 1
dataset/images/trashbin_1907.jpg, 1
dataset/images/trashbin_1908.jpg, 1
dataset/images/trashbin_1909.jpg, 1
dataset/images/trashbin_1910.jpg, 1
dataset/images/trashbin_1911.jpg, 1
dataset/images/trashbin_1912.jpg, 1
dataset/images/trashbin_1913.jpg, 1
dataset/images/trashbin_1914.jpg, 1
dataset/images/trashbin_1915.jpg, 1
dataset/images/trashbin_1916.jpg, 1
dataset/images/trashbin_1917.jpg, 1
dataset/images/trashbin_1918.jpg, 1
dataset/images/trashbin_1919.jpg, 1
dataset/images/trashbin_1920.jpg, 1
dataset/images/trashbin_1921.jpg, 1
dataset/images/trashbin_1922.jpg, 1
dataset/images/trashbin_1923.jpg, 1
dataset/images/trashbin_1924.jpg, 1
dataset/images/trashbin_1925.jpg, 1
dataset/images/trashbin_1926.jpg, 1
dataset/images/trashbin_1927.jpg, 1
dataset/images/trashbin_1928.jpg, 1
dataset/images/trashbin_1929.jpg, 1
dataset/images/trashbin_1930.jpg, 1
dataset/images/trashbin_1931.jpg, 1
dataset/images/trashbin_1932.jpg, 1
dataset/images/trashbin_1933.jpg, 1
dataset/images/trashbin_1934.jpg, 1
dataset/images/trashbin_1935.jpg, 1
dataset/images/trashbin_1936.jpg, 1
dataset/images/trashbin_1937.jpg, 1
dataset/images/trashbin_1938.jpg, 1
dataset/images/trashbin_1939.jpg, 1
dataset/images/trashbin_1940.jpg, 1
dataset/images/trashbin_1941.jpg, 1
dataset/images/trashbin_1942.jpg, 1
dataset/images/trashbin_1943.jpg, 1
dataset/images/trashbin_1944.jpg, 1
dataset/images/trashbin_1945.jpg, 1
dataset/images/trashbin_1946.jpg, 1
dataset/images/trashbin_1947.jpg, 1
dataset/images/trashbin_1948.jpg, 1
dataset/images/trashbin_1949.jpg, 1
dataset/images/trashbin_1950.jpg, 1
dataset/images/trashbin_1951.jpg, 1
dataset/images/trashbin_1952.jpg, 1
dataset/images/trashbin_1953.jpg, 1
dataset/images/trashbin_1954.jpg, 1
dataset/images/trashbin_1955.jpg, 1
dataset/images/trashbin_1956.jpg, 1
dataset/images/trashbin_1957.jpg, 1
dataset/images/trashbin_1958.jpg, 1
dataset/images/trashbin_1959.jpg, 1
dataset/images/trashbin_1960.jpg, 1
dataset/images/trashbin_1961.jpg, 1
dataset/images/trashbin_1962.jpg, 1
dataset/images/trashbin_1963.jpg, 1
dataset/images/trashbin_1964.jpg, 1
dataset/images/trashbin_1965.jpg, 1
dataset/images/trashbin_1966.jpg, 1
dataset/images/trashbin_1967.jpg, 1
dataset/images/trashbin_1968.jpg, 1
dataset/images/trashbin_1969.jpg, 1
dataset/images/trashbin_1970.jpg, 1
dataset/images/trashbin_1971.jpg, 1
dataset/images/trashbin_1972.jpg, 1
dataset/images/trashbin_1973.jpg, 1
dataset/images/trashbin_1974.jpg, 1
dataset/images/trashbin_1975.jpg, 1
dataset/images/trashbin_1976.jpg, 1
dataset/images/trashbin_1977.jpg, 1
dataset/images/trashbin_1978.jpg, 1
dataset/images/trashbin_1979.jpg, 1
dataset/images/trashbin_1980.jpg, 1
dataset/images/trashbin_1981.jpg, 1
dataset/images/trashbin_1982.jpg, 1
dataset/images/trashbin_1983.jpg, 1
dataset/images/trashbin_1984.jpg, 1
dataset/images/trashbin_1985.jpg, 1
dataset/images/trashbin_1986.jpg, 1
dataset/images/trashbin_1987.jpg, 1
dataset/images/trashbin_1988.jpg, 1
dataset/images/trashbin_1989.jpg, 1
dataset/images/trashbin_1990.jpg, 1
dataset/images/trashbin_1991.jpg, 1
dataset/images/trashbin_1992.jpg, 1
dataset/images/trashbin_1993.jpg, 1
dataset/images/trashbin_1994.jpg, 1
dataset/images/trashbin_1995.jpg, 1
dataset/images/trashbin_1996.jpg, 1
dataset/images/trashbin_1997.jpg, 1
dataset/images/trashbin_1998.jpg, 1
dataset/images/trashbin_1999.jpg, 1
dataset/images/trashbin_2000.jpg, 2
dataset/images/trashbin_2001.jpg, 2
dataset/images/trashbin_2002.jpg, 2
dataset/images/trashbin_2003.jpg, 2
dataset/images/trashbin_2004.jpg, 2
dataset/images/trashbin_2005.jpg, 2
dataset/images/trashbin_2006.jpg, 2
dataset/images/trashbin_2007.jpg, 2
dataset/images/trashbin_2008.jpg, 2
dataset/images/trashbin_2009.jpg, 2
dataset/images/trashbin_2010.jpg, 2
dataset/images/trashbin_2011.jpg, 2
dataset/images/trashbin_2012.jpg, 2
dataset/images/trashbin_2013.jpg, 2
dataset/images/trashbin_2014.jpg, 2
dataset/images/trashbin_2015.jpg, 2
dataset/images/trashbin_2016.jpg, 2
dataset/images/trashbin_2017.jpg, 2
dataset/images/trashbin_2018.jpg, 2
dataset/images/trashbin_2019.jpg, 2
dataset/images/trashbin_2020.jpg, 2
dataset/images/trashbin_2021.jpg, 2
dataset/images/trashbin_2022.jpg, 2
dataset/images/trashbin_2023.jpg, 2
dataset/images/trashbin_2024.jpg, 2
dataset/images/trashbin_2025.jpg, 2
dataset/images/trashbin_2026.jpg, 2
dataset/images/trashbin_2027.jpg, 2
dataset/images/trashbin_2028.jpg, 2
dataset/images/trashbin_2029.jpg, 2
dataset/images/trashbin_2030.jpg, 2
dataset/images/trashbin_2031.jpg, 2
dataset/images/trashbin_2032.jpg, 2
dataset/images/trashbin_2033.jpg, 2
dataset/images/trashbin_2034.jpg, 2
dataset/images/trashbin_2035.jpg, 2
dataset/images/trashbin_2036.jpg, 2
dataset/images/trashbin_2037.jpg, 2
dataset/images/trashbin_2038.jpg, 2
dataset/images/trashbin_2039.jpg, 2
dataset/images/trashbin_2040.jpg, 2
dataset/images/trashbin_2041.jpg, 2
dataset/images/trashbin_2042.jpg, 2
dataset/images/trashbin_2043.jpg, 2
dataset/images/trashbin_2044.jpg, 2
dataset/images/trashbin_2045.jpg, 2
dataset/images/trashbin_2046.jpg, 2
dataset/images/trashbin_2047.jpg, 2
dataset/images/trashbin_2048.jpg, 2
dataset/images/trashbin_2049.jpg, 2
dataset/images/trashbin_2050.jpg, 2
dataset/images/trashbin_2051.jpg, 2
dataset/images/trashbin_2052.jpg, 2
dataset/images/trashbin_2053.jpg, 2
dataset/images/trashbin_2054.jpg, 2
dataset/images/trashbin_2055.jpg, 2
dataset/images/trashbin_2056.jpg, 2
dataset/images/trashbin_2057.jpg, 2
dataset/images/trashbin_2058.jpg, 2
dataset/images/trashbin_2059.jpg, 2
dataset/images/trashbin_2060.jpg, 2
dataset/images/trashbin_2061.jpg, 2
dataset/images/trashbin_2062.jpg, 2
dataset/images/trashbin_2063.jpg, 2
dataset/images/trashbin_2064.jpg, 2
dataset/images/trashbin_2065.jpg, 2
dataset/images/trashbin_2066.jpg, 2
dataset/images/trashbin_2067.jpg, 2
dataset/images/trashbin_2068.jpg, 2
dataset/images/trashbin_2069.jpg, 2
dataset/images/trashbin_2070.jpg, 2
dataset/images/trashbin_2071.jpg, 2
dataset/images/trashbin_2072.jpg, 2
dataset/images/trashbin_2073.jpg, 2
dataset/images/trashbin_2074.jpg, 2
dataset/images/trashbin_2075.jpg, 2
dataset/images/trashbin_2076.jpg, 2
dataset/images/trashbin_2077.jpg, 2
dataset/images/trashbin_2078.jpg, 2
dataset/images/trashbin_2079.jpg, 2
dataset/images/trashbin_2080.jpg, 2
dataset/images/trashbin_2081.jpg, 2
dataset/images/trashbin_2082.jpg, 2
dataset/images/trashbin_2083.jpg, 2
dataset/images/trashbin_2084.jpg, 2
dataset/images/trashbin_2085.jpg, 2
dataset/images/trashbin_2086.jpg, 2
dataset/images/trashbin_2087.jpg, 2
dataset/images/trashbin_2088.jpg, 2
dataset/images/trashbin_2089.jpg, 2
dataset/images/trashbin_2090.jpg, 2
dataset/images/trashbin_2091.jpg, 2
dataset/images/trashbin_2092.jpg, 2
dataset/images/trashbin_2093.jpg, 2
dataset/images/trashbin_2094.jpg, 2
dataset/images/trashbin_2095.jpg, 2
dataset/images/trashbin_2096.jpg, 2
dataset/images/trashbin_2097.jpg, 2
dataset/images/trashbin_2098.jpg, 2
dataset/images/trashbin_2099.jpg, 2
dataset/images/trashbin_2100.jpg, 2
dataset/images/trashbin_2101.jpg, 2
dataset/images/trashbin_2102.jpg, 2
dataset/images/trashbin_2103.jpg, 2
dataset/images/trashbin_2104.jpg, 2
dataset/images/trashbin_2105.jpg, 2
dataset/images/trashbin_2106.jpg, 2
dataset/images/trashbin_2107.jpg, 2
dataset/images/trashbin_2108.jpg, 2
dataset/images/trashbin_2109.jpg, 2
dataset/images/trashbin_2110.jpg, 2
dataset/images/trashbin_2111.jpg, 2
dataset/images/trashbin_2112.jpg, 2
dataset/images/trashbin_2113.jpg, 2
dataset/images/trashbin_2114.jpg, 2
dataset/images/trashbin_2115.jpg, 2
dataset/images/trashbin_2116.jpg, 2
dataset/images/trashbin_2117.jpg, 2
dataset/images/trashbin_2118.jpg, 2
dataset/images/trashbin_2119.jpg, 2
dataset/images/trashbin_2120.jpg, 2
dataset/images/trashbin_2121.jpg, 2
dataset/images/trashbin_2122.jpg, 2
dataset/images/trashbin_2123.jpg, 2
dataset/images/trashbin_2124.jpg, 2
dataset/images/trashbin_2125.jpg, 2
dataset/images/trashbin_2126.jpg, 2
dataset/images/trashbin_2127.jpg, 2
dataset/images/trashbin_2128.jpg, 2
dataset/images/trashbin_2129.jpg, 2
dataset/images/trashbin_2130.jpg, 2
dataset/images/trashbin_2131.jpg, 2
dataset/images/trashbin_2132.jpg, 2
dataset/images/trashbin_2133.jpg, 2
dataset/images/trashbin_2134.jpg, 2
dataset/images/trashbin_2135.jpg, 2
dataset/images/trashbin_2136.jpg, 2
dataset/images/trashbin_2137.jpg, 2
dataset/images/trashbin_2138.jpg, 2
dataset/images/trashbin_2139.jpg, 2
dataset/images/trashbin_2140.jpg, 2
dataset/images/trashbin_2141.jpg, 2
dataset/images/trashbin_2142.jpg, 2
dataset/images/trashbin_2143.jpg, 2
dataset/images/trashbin_2144.jpg, 2
dataset/images/trashbin_2145.jpg, 2
dataset/images/trashbin_2146.jpg, 2
dataset/images/trashbin_2147.jpg, 2
dataset/images/trashbin_2148.jpg, 2
dataset/images/trashbin_2149.jpg, 2
dataset/images/trashbin_2150.jpg, 2
dataset/images/trashbin_2151.jpg, 2
dataset/images/trashbin_2152.jpg, 2
dataset/images/trashbin_2153.jpg, 2
dataset/images/trashbin_2154.jpg, 2
dataset/images/trashbin_2155.jpg, 2
dataset/images/trashbin_2156.jpg, 2
dataset/images/trashbin_2157.jpg, 2
dataset/images/trashbin_2158.jpg, 2
dataset/images/trashbin_2159.jpg, 2
dataset/images/trashbin_2160.jpg, 2
dataset/images/trashbin_2161.jpg, 2
dataset/images/trashbin_2162.jpg, 2
dataset/images/trashbin_2163.jpg, 2
dataset/images/trashbin_2164.jpg, 2
dataset/images/trashbin_2165.jpg, 2
dataset/images/trashbin_2166.jpg, 2
dataset/images/trashbin_2167.jpg, 2
dataset/images/trashbin_2168.jpg, 2
dataset/images/trashbin_2169.jpg, 2
dataset/images/trashbin_2170.jpg, 2
dataset/images/trashbin_2171.jpg, 2
dataset/images/trashbin_2172.jpg, 2
dataset/images/trashbin_2173.jpg, 2
dataset/images/trashbin_2174.jpg, 2
dataset/images/trashbin_2175.jpg, 2
dataset/images/trashbin_2176.jpg, 2
dataset/images/trashbin_2177.jpg, 2
dataset/images/trashbin_2178.jpg, 2
dataset/images/trashbin_2179.jpg, 2
dataset/images/trashbin_2180.jpg, 2
dataset/images/trashbin_2181.jpg, 2
dataset/images/trashbin_2182.jpg, 2
dataset/images/trashbin_2183.jpg, 2
dataset/images/trashbin_2184.jpg, 2
dataset/images/trashbin_2185.jpg, 2
dataset/images/trashbin_2186.jpg, 2
dataset/images/trashbin_2187.jpg, 2
dataset/images/trashbin_2188.jpg, 2
dataset/images/trashbin_2189.jpg, 2
dataset/images/trashbin_2190.jpg, 2
dataset/images/trashbin_2191.jpg, 2
dataset/images/trashbin_2192.jpg, 2
dataset/images/trashbin_2193.jpg, 2
dataset/images/trashbin_2194.jpg, 2
dataset/images/trashbin_2195.jpg, 2
dataset/images/trashbin_2196.jpg, 2
dataset/images/trashbin_2197.jpg, 2
dataset/images/trashbin_2198.jpg, 2
dataset/images/trashbin_2199.jpg, 2
dataset/images/trashbin_2200.jpg, 2
dataset/images/trashbin_2201.jpg, 2
dataset/images/trashbin_2202.jpg, 2
dataset/images/trashbin_2203.jpg, 2
dataset/images/trashbin_2204.jpg, 2
dataset/images/trashbin_2205.jpg, 2
dataset/images/trashbin_2206.jpg, 2
dataset/images/trashbin_2207.jpg, 2
dataset/images/trashbin_2208.jpg, 2
dataset/images/trashbin_2209.jpg, 2
dataset/images/trashbin_2210.jpg, 2
dataset/images/trashbin_2211.jpg, 2
dataset/images/trashbin_2212.jpg, 2
dataset/images/trashbin_2213.jpg, 2
dataset/images/trashbin_2214.jpg, 2
dataset/images/trashbin_2215.jpg, 2
dataset/images/trashbin_2216.jpg, 2
dataset/images/trashbin_2217.jpg, 2
dataset/images/trashbin_2218.jpg, 2
dataset/images/trashbin_2219.jpg, 2
dataset/images/trashbin_2220.jpg, 2
dataset/images/trashbin_2221.jpg, 2
dataset/images/trashbin_2222.jpg, 2
dataset/images/trashbin_2223.jpg, 2
dataset/images/trashbin_2224.jpg, 2
dataset/images/trashbin_2225.jpg, 2
dataset/images/trashbin_2226.jpg, 2
dataset/images/trashbin_2227.jpg, 2
dataset/images/trashbin_2228.jpg, 2
dataset/images/trashbin_2229.jpg, 2
dataset/images/trashbin_2230.jpg, 2
dataset/images/trashbin_2231.jpg, 2
dataset/images/trashbin_2232.jpg, 2
dataset/images/trashbin_2233.jpg, 2
dataset/images/trashbin_2234.jpg, 2
dataset/images/trashbin_2235.jpg, 2
dataset/images/trashbin_2236.jpg, 2
dataset/images/trashbin_2237.jpg, 2
dataset/images/trashbin_2238.jpg, 2
dataset/images/trashbin_2239.jpg, 2
dataset/images/trashbin_2240.jpg, 2
dataset/images/trashbin_2241.jpg, 2
dataset/images/trashbin_2242.jpg, 2
dataset/images/trashbin_2243.jpg, 2
dataset/images/trashbin_2244.jpg, 2
dataset/images/trashbin_2245.jpg, 2
dataset/images/trashbin_2246.jpg, 2
dataset/images/trashbin_2247.jpg, 2
dataset/images/trashbin_2248.jpg, 2
dataset/images/trashbin_2249.jpg, 2
dataset/images/trashbin_2250.jpg, 2
dataset/images/trashbin_2251.jpg, 2
dataset/images/trashbin_2252.jpg, 2
dataset/images/trashbin_2253.jpg, 2
dataset/images/trashbin_2254.jpg, 2
dataset/images/trashbin_2255.jpg, 2
dataset/images/trashbin_2256.jpg, 2
dataset/images/trashbin_2257.jpg, 2
dataset/images/trashbin_2258.jpg, 2
dataset/images/trashbin_2259.jpg, 2
dataset/images/trashbin_2260.jpg, 2
dataset/images/trashbin_2261.jpg, 2
dataset/images/trashbin_2262.jpg, 2
dataset/images/trashbin_2263.jpg, 2
dataset/images/trashbin_2264.jpg, 2
dataset/images/trashbin_2265.jpg, 2
dataset/images/trashbin_2266.jpg, 2
dataset/images/trashbin_2267.jpg, 2
dataset/images/trashbin_2268.jpg, 2
dataset/images/trashbin_2269.jpg, 2
dataset/images/trashbin_2270.jpg, 2
dataset/images/trashbin_2271.jpg, 2
dataset/images/trashbin_2272.jpg, 2
dataset/images/trashbin_2273.jpg, 2
dataset/images/trashbin_2274.jpg, 2
dataset/images/trashbin_2275.jpg, 2
dataset/images/trashbin_2276.jpg, 2
dataset/images/trashbin_2277.jpg, 2
dataset/images/trashbin_2278.jpg, 2
dataset/images/trashbin_2279.jpg, 2
dataset/images/trashbin_2280.jpg, 2
dataset/images/trashbin_2281.jpg, 2
dataset/images/trashbin_2282.jpg, 2
dataset/images/trashbin_2283.jpg, 2
dataset/images/trashbin_2284.jpg, 2
dataset/images/trashbin_2285.jpg, 2
dataset/images/trashbin_2286.jpg, 2
dataset/images/trashbin_2287.jpg, 2
dataset/images/trashbin_2288.jpg, 2
dataset/images/trashbin_2289.jpg, 2
dataset/images/trashbin_2290.jpg, 2
dataset/images/trashbin_2291.jpg, 2
dataset/images/trashbin_2292.jpg, 2
dataset/images/trashbin_2293.jpg, 2
dataset/images/trashbin_2294.jpg, 2
dataset/images/trashbin_2295.jpg, 2
dataset/images/trashbin_2296.jpg, 2
dataset/images/trashbin_2297.jpg, 2
dataset/images/trashbin_2298.jpg, 2
dataset/images/trashbin_2299.jpg, 2
dataset/images/trashbin_2300.jpg, 2
dataset/images/trashbin_2301.jpg, 2
dataset/images/trashbin_2302.jpg, 2
dataset/images/trashbin_2303.jpg, 2
dataset/images/trashbin_2304.jpg, 2
dataset/images/trashbin_2305.jpg, 2
dataset/images/trashbin_2306.jpg, 2
dataset/images/trashbin_2307.jpg, 2
dataset/images/trashbin_2308.jpg, 2
dataset/images/trashbin_2309.jpg, 2
dataset/images/trashbin_2310.jpg, 2
dataset/images/trashbin_2311.jpg, 2
dataset/images/trashbin_2312.jpg, 2
dataset/images/trashbin_2313.jpg, 2
dataset/images/trashbin_2314.jpg, 2
dataset/images/trashbin_2315.jpg, 2
dataset/images/trashbin_2316.jpg, 2
dataset/images/trashbin_2317.jpg, 2
dataset/images/trashbin_2318.jpg, 2
dataset/images/trashbin_2319.jpg, 2
dataset/images/trashbin_2320.jpg, 2
dataset/images/trashbin_2321.jpg, 2
dataset/images/trashbin_2322.jpg, 2
dataset/images/trashbin_2323.jpg, 2
dataset/images/trashbin_2324.jpg, 2
dataset/images/trashbin_2325.jpg, 2
dataset/images/trashbin_2326.jpg, 2
dataset/images/trashbin_2327.jpg, 2
dataset/images/trashbin_2328.jpg, 2
dataset/images/trashbin_2329.jpg, 2
dataset/images/trashbin_2330.jpg, 2
dataset/images/trashbin_2331.jpg, 2
dataset/images/trashbin_2332.jpg, 2
dataset/images/trashbin_2333.jpg, 2
dataset/images/trashbin_2334.jpg, 2
dataset/images/trashbin_2335.jpg, 2
dataset/images/trashbin_2336.jpg, 2
dataset/images/trashbin_2337.jpg, 2
dataset/images/trashbin_2338.jpg, 2
dataset/images/trashbin_2339.jpg, 2
dataset/images/trashbin_2340.jpg, 2
dataset/images/trashbin_2341.jpg, 2
dataset/images/trashbin_2342.jpg, 2
dataset/images/trashbin_2343.jpg, 2
dataset/images/trashbin_2344.jpg, 2
dataset/images/trashbin_2345.jpg, 2
dataset/images/trashbin_2346.jpg, 2
dataset/images/trashbin_2347.jpg, 2
dataset/images/trashbin_2348.jpg, 2
dataset/images/trashbin_2349.jpg, 2
dataset/images/trashbin_2350.jpg, 2
dataset/images/trashbin_2351.jpg, 2
dataset/images/trashbin_2352.jpg, 2
dataset/images/trashbin_2353.jpg, 2
dataset/images/trashbin_2354.jpg, 2
dataset/images/trashbin_2355.jpg, 2
dataset/images/trashbin_2356.jpg, 2
dataset/images/trashbin_2357.jpg, 2
dataset/images/trashbin_2358.jpg, 2
dataset/images/trashbin_2359.jpg, 2
dataset/images/trashbin_2360.jpg, 2
dataset/images/trashbin_2361.jpg, 2
dataset/images/trashbin_2362.jpg, 2
dataset/images/trashbin_2363.jpg, 2
dataset/images/trashbin_2364.jpg, 2
dataset/images/trashbin_2365.jpg, 2
dataset/images/trashbin_2366.jpg, 2
dataset/images/trashbin_2367.jpg, 2
dataset/images/trashbin_2368.jpg, 2
dataset/images/trashbin_2369.jpg, 2
dataset/images/trashbin_2370.jpg, 2
dataset/images/trashbin_2371.jpg, 2
dataset/images/trashbin_2372.jpg, 2
dataset/images/trashbin_2373.jpg, 2
dataset/images/trashbin_2374.jpg, 2
dataset/images/trashbin_2375.jpg, 2
dataset/images/trashbin_2376.jpg, 2
dataset/images/trashbin_2377.jpg, 2
dataset/images/trashbin_2378.jpg, 2
dataset/images/trashbin_2379.jpg, 2
dataset/images/trashbin_2380.jpg, 2
dataset/images/trashbin_2381.jpg, 2
dataset/images/trashbin_2382.jpg, 2
dataset/images/trashbin_2383.jpg, 2
dataset/images/trashbin_2384.jpg, 2
dataset/images/trashbin_2385.jpg, 2
dataset/images/trashbin_2386.jpg, 2
dataset/images/trashbin_2387.jpg, 2
dataset/images/trashbin_2388.jpg, 2
dataset/images/trashbin_2389.jpg, 2
dataset/images/trashbin_2390.jpg, 2
dataset/images/trashbin_2391.jpg, 2
dataset/images/trashbin_2392.jpg, 2
dataset/images/trashbin_2393.jpg, 2
dataset/images/trashbin_2394.jpg, 2
dataset/images/trashbin_2395.jpg, 2
dataset/images/trashbin_2396.jpg, 2
dataset/images/trashbin_2397.jpg, 2
dataset/images/trashbin_2398.jpg, 2
dataset/images/trashbin_2399.jpg, 2
dataset/images/trashbin_2400.jpg, 0
dataset/images/trashbin_2401.jpg, 0
dataset/images/trashbin_2402.jpg, 0
dataset/images/trashbin_2403.jpg, 0
dataset/images/trashbin_2404.jpg, 0
dataset/images/trashbin_2405.jpg, 0
dataset/images/trashbin_2406.jpg, 0
dataset/images/trashbin_2407.jpg, 0
dataset/images/trashbin_2408.jpg, 0
dataset/images/trashbin_2409.jpg, 0
dataset/images/trashbin_2410.jpg, 0
