,anchor_image,anchor_label,pos_image,pos_label,neg_image,neg_label
1240,dataset/images/trashbin_1234.jpg,0.0,dataset/images/trashbin_5023.jpg,0.0,dataset/images/trashbin_3287.jpg,2.0
1241,dataset/images/trashbin_11989.jpg,2.0,dataset/images/trashbin_3518.jpg,2.0,dataset/images/trashbin_7939.jpg,1.0
1242,dataset/images/trashbin_1614.jpg,1.0,dataset/images/trashbin_2931.jpg,1.0,dataset/images/trashbin_10827.jpg,0.0
1243,dataset/images/trashbin_4191.jpg,1.0,dataset/images/trashbin_7718.jpg,1.0,dataset/images/trashbin_12264.jpg,0.0
1244,dataset/images/trashbin_12871.jpg,2.0,dataset/images/trashbin_4581.jpg,2.0,dataset/images/trashbin_12777.jpg,1.0
1245,dataset/images/trashbin_6161.jpg,0.0,dataset/images/trashbin_10929.jpg,0.0,dataset/images/trashbin_8851.jpg,1.0
1246,dataset/images/trashbin_7152.jpg,2.0,dataset/images/trashbin_4430.jpg,2.0,dataset/images/trashbin_2835.jpg,1.0
1247,dataset/images/trashbin_8026.jpg,2.0,dataset/images/trashbin_8291.jpg,2.0,dataset/images/trashbin_4833.jpg,0.0
1248,dataset/images/trashbin_2695.jpg,0.0,dataset/images/trashbin_5131.jpg,0.0,dataset/images/trashbin_1720.jpg,1.0
1249,dataset/images/trashbin_12019.jpg,0.0,dataset/images/trashbin_12120.jpg,0.0,dataset/images/trashbin_4417.jpg,2.0
1250,dataset/images/trashbin_10450.jpg,2.0,dataset/images/trashbin_13187.jpg,2.0,dataset/images/trashbin_6246.jpg,0.0
1251,dataset/images/trashbin_10649.jpg,2.0,dataset/images/trashbin_12821.jpg,2.0,dataset/images/trashbin_3113.jpg,1.0
1252,dataset/images/trashbin_1043.jpg,2.0,dataset/images/trashbin_6852.jpg,2.0,dataset/images/trashbin_2496.jpg,0.0
1253,dataset/images/trashbin_8678.jpg,0.0,dataset/images/trashbin_12258.jpg,0.0,dataset/images/trashbin_10356.jpg,1.0
1254,dataset/images/trashbin_1083.jpg,2.0,dataset/images/trashbin_4633.jpg,2.0,dataset/images/trashbin_10348.jpg,1.0
1255,dataset/images/trashbin_6009.jpg,0.0,dataset/images/trashbin_6174.jpg,0.0,dataset/images/trashbin_4760.jpg,2.0
1256,dataset/images/trashbin_4423.jpg,2.0,dataset/images/trashbin_5935.jpg,2.0,dataset/images/trashbin_5072.jpg,0.0
1257,dataset/images/trashbin_6119.jpg,0.0,dataset/images/trashbin_2782.jpg,0.0,dataset/images/trashbin_2915.jpg,1.0
1258,dataset/images/trashbin_3145.jpg,1.0,dataset/images/trashbin_4065.jpg,1.0,dataset/images/trashbin_3635.jpg,0.0
1259,dataset/images/trashbin_11318.jpg,1.0,dataset/images/trashbin_1749.jpg,1.0,dataset/images/trashbin_5168.jpg,0.0
1260,dataset/images/trashbin_6191.jpg,0.0,dataset/images/trashbin_1268.jpg,0.0,dataset/images/trashbin_408.jpg,1.0
1261,dataset/images/trashbin_2127.jpg,2.0,dataset/images/trashbin_5843.jpg,2.0,dataset/images/trashbin_11166.jpg,0.0
1262,dataset/images/trashbin_3582.jpg,2.0,dataset/images/trashbin_2129.jpg,2.0,dataset/images/trashbin_1717.jpg,1.0
1263,dataset/images/trashbin_456.jpg,1.0,dataset/images/trashbin_471.jpg,1.0,dataset/images/trashbin_1046.jpg,2.0
1264,dataset/images/trashbin_1699.jpg,1.0,dataset/images/trashbin_3086.jpg,1.0,dataset/images/trashbin_3919.jpg,0.0
1265,dataset/images/trashbin_4784.jpg,2.0,dataset/images/trashbin_12941.jpg,2.0,dataset/images/trashbin_7922.jpg,1.0
1266,dataset/images/trashbin_8530.jpg,0.0,dataset/images/trashbin_9816.jpg,0.0,dataset/images/trashbin_2338.jpg,2.0
1267,dataset/images/trashbin_303.jpg,0.0,dataset/images/trashbin_4810.jpg,0.0,dataset/images/trashbin_923.jpg,2.0
1268,dataset/images/trashbin_1581.jpg,0.0,dataset/images/trashbin_9644.jpg,0.0,dataset/images/trashbin_5807.jpg,2.0
1269,dataset/images/trashbin_9332.jpg,2.0,dataset/images/trashbin_3237.jpg,2.0,dataset/images/trashbin_12652.jpg,1.0
1270,dataset/images/trashbin_7850.jpg,1.0,dataset/images/trashbin_774.jpg,1.0,dataset/images/trashbin_10604.jpg,2.0
1271,dataset/images/trashbin_3657.jpg,0.0,dataset/images/trashbin_2540.jpg,0.0,dataset/images/trashbin_5498.jpg,1.0
1272,dataset/images/trashbin_12285.jpg,0.0,dataset/images/trashbin_7288.jpg,0.0,dataset/images/trashbin_1000.jpg,2.0
1273,dataset/images/trashbin_8771.jpg,0.0,dataset/images/trashbin_4819.jpg,0.0,dataset/images/trashbin_11991.jpg,2.0
1274,dataset/images/trashbin_8489.jpg,0.0,dataset/images/trashbin_2494.jpg,0.0,dataset/images/trashbin_11936.jpg,2.0
1275,dataset/images/trashbin_297.jpg,0.0,dataset/images/trashbin_5050.jpg,0.0,dataset/images/trashbin_4585.jpg,2.0
1276,dataset/images/trashbin_8297.jpg,2.0,dataset/images/trashbin_13186.jpg,2.0,dataset/images/trashbin_6414.jpg,1.0
1277,dataset/images/trashbin_1943.jpg,1.0,dataset/images/trashbin_10314.jpg,1.0,dataset/images/trashbin_11910.jpg,2.0
1278,dataset/images/trashbin_1146.jpg,2.0,dataset/images/trashbin_10706.jpg,2.0,dataset/images/trashbin_643.jpg,1.0
1279,dataset/images/trashbin_978.jpg,2.0,dataset/images/trashbin_2113.jpg,2.0,dataset/images/trashbin_9921.jpg,0.0
1280,dataset/images/trashbin_1351.jpg,0.0,dataset/images/trashbin_12094.jpg,0.0,dataset/images/trashbin_7154.jpg,2.0
1281,dataset/images/trashbin_3176.jpg,1.0,dataset/images/trashbin_3057.jpg,1.0,dataset/images/trashbin_9295.jpg,2.0
1282,dataset/images/trashbin_7913.jpg,1.0,dataset/images/trashbin_1624.jpg,1.0,dataset/images/trashbin_3437.jpg,2.0
1283,dataset/images/trashbin_5874.jpg,2.0,dataset/images/trashbin_11840.jpg,2.0,dataset/images/trashbin_5489.jpg,1.0
1284,dataset/images/trashbin_5165.jpg,0.0,dataset/images/trashbin_6080.jpg,0.0,dataset/images/trashbin_8295.jpg,2.0
1285,dataset/images/trashbin_9562.jpg,2.0,dataset/images/trashbin_7102.jpg,2.0,dataset/images/trashbin_10059.jpg,1.0
1286,dataset/images/trashbin_4212.jpg,1.0,dataset/images/trashbin_7915.jpg,1.0,dataset/images/trashbin_3993.jpg,0.0
1287,dataset/images/trashbin_10445.jpg,2.0,dataset/images/trashbin_8359.jpg,2.0,dataset/images/trashbin_12130.jpg,0.0
1288,dataset/images/trashbin_5609.jpg,2.0,dataset/images/trashbin_7008.jpg,2.0,dataset/images/trashbin_8775.jpg,0.0
1289,dataset/images/trashbin_2338.jpg,2.0,dataset/images/trashbin_2290.jpg,2.0,dataset/images/trashbin_7997.jpg,1.0
1290,dataset/images/trashbin_6355.jpg,0.0,dataset/images/trashbin_1308.jpg,0.0,dataset/images/trashbin_11417.jpg,1.0
1291,dataset/images/trashbin_5009.jpg,0.0,dataset/images/trashbin_12338.jpg,0.0,dataset/images/trashbin_11792.jpg,2.0
1292,dataset/images/trashbin_8850.jpg,1.0,dataset/images/trashbin_1854.jpg,1.0,dataset/images/trashbin_2240.jpg,2.0
1293,dataset/images/trashbin_1246.jpg,0.0,dataset/images/trashbin_9950.jpg,0.0,dataset/images/trashbin_4643.jpg,2.0
1294,dataset/images/trashbin_12306.jpg,0.0,dataset/images/trashbin_4969.jpg,0.0,dataset/images/trashbin_10430.jpg,2.0
1295,dataset/images/trashbin_8699.jpg,0.0,dataset/images/trashbin_1558.jpg,0.0,dataset/images/trashbin_9478.jpg,2.0
1296,dataset/images/trashbin_12837.jpg,2.0,dataset/images/trashbin_6989.jpg,2.0,dataset/images/trashbin_9172.jpg,1.0
1297,dataset/images/trashbin_10531.jpg,2.0,dataset/images/trashbin_9234.jpg,2.0,dataset/images/trashbin_6344.jpg,0.0
1298,dataset/images/trashbin_7218.jpg,0.0,dataset/images/trashbin_5127.jpg,0.0,dataset/images/trashbin_6687.jpg,1.0
1299,dataset/images/trashbin_2796.jpg,0.0,dataset/images/trashbin_7298.jpg,0.0,dataset/images/trashbin_6947.jpg,2.0
1300,dataset/images/trashbin_9677.jpg,0.0,dataset/images/trashbin_7323.jpg,0.0,dataset/images/trashbin_9006.jpg,1.0
1301,dataset/images/trashbin_6282.jpg,0.0,dataset/images/trashbin_6088.jpg,0.0,dataset/images/trashbin_12572.jpg,1.0
1302,dataset/images/trashbin_9349.jpg,2.0,dataset/images/trashbin_12880.jpg,2.0,dataset/images/trashbin_4300.jpg,1.0
1303,dataset/images/trashbin_2115.jpg,2.0,dataset/images/trashbin_3285.jpg,2.0,dataset/images/trashbin_8543.jpg,0.0
1304,dataset/images/trashbin_3271.jpg,2.0,dataset/images/trashbin_3218.jpg,2.0,dataset/images/trashbin_3091.jpg,1.0
1305,dataset/images/trashbin_13053.jpg,2.0,dataset/images/trashbin_12950.jpg,2.0,dataset/images/trashbin_9113.jpg,1.0
1306,dataset/images/trashbin_2026.jpg,2.0,dataset/images/trashbin_10794.jpg,2.0,dataset/images/trashbin_6348.jpg,0.0
1307,dataset/images/trashbin_10970.jpg,0.0,dataset/images/trashbin_6215.jpg,0.0,dataset/images/trashbin_2054.jpg,2.0
1308,dataset/images/trashbin_12832.jpg,2.0,dataset/images/trashbin_6963.jpg,2.0,dataset/images/trashbin_5002.jpg,0.0
1309,dataset/images/trashbin_557.jpg,1.0,dataset/images/trashbin_5341.jpg,1.0,dataset/images/trashbin_4418.jpg,2.0
1310,dataset/images/trashbin_3920.jpg,0.0,dataset/images/trashbin_8549.jpg,0.0,dataset/images/trashbin_8061.jpg,2.0
1311,dataset/images/trashbin_1085.jpg,2.0,dataset/images/trashbin_11660.jpg,2.0,dataset/images/trashbin_7361.jpg,0.0
1312,dataset/images/trashbin_835.jpg,2.0,dataset/images/trashbin_11823.jpg,2.0,dataset/images/trashbin_3842.jpg,0.0
1313,dataset/images/trashbin_5494.jpg,1.0,dataset/images/trashbin_4287.jpg,1.0,dataset/images/trashbin_2789.jpg,0.0
1314,dataset/images/trashbin_11492.jpg,1.0,dataset/images/trashbin_7630.jpg,1.0,dataset/images/trashbin_8136.jpg,2.0
1315,dataset/images/trashbin_4314.jpg,1.0,dataset/images/trashbin_11435.jpg,1.0,dataset/images/trashbin_3570.jpg,2.0
1316,dataset/images/trashbin_361.jpg,0.0,dataset/images/trashbin_12330.jpg,0.0,dataset/images/trashbin_1063.jpg,2.0
1317,dataset/images/trashbin_2992.jpg,1.0,dataset/images/trashbin_12591.jpg,1.0,dataset/images/trashbin_12109.jpg,0.0
1318,dataset/images/trashbin_5418.jpg,1.0,dataset/images/trashbin_5360.jpg,1.0,dataset/images/trashbin_9919.jpg,0.0
1319,dataset/images/trashbin_12921.jpg,2.0,dataset/images/trashbin_11845.jpg,2.0,dataset/images/trashbin_7984.jpg,1.0
1320,dataset/images/trashbin_4357.jpg,1.0,dataset/images/trashbin_12464.jpg,1.0,dataset/images/trashbin_3696.jpg,0.0
1321,dataset/images/trashbin_4650.jpg,2.0,dataset/images/trashbin_9515.jpg,2.0,dataset/images/trashbin_1752.jpg,1.0
1322,dataset/images/trashbin_3137.jpg,1.0,dataset/images/trashbin_3005.jpg,1.0,dataset/images/trashbin_10814.jpg,0.0
1323,dataset/images/trashbin_9310.jpg,2.0,dataset/images/trashbin_4618.jpg,2.0,dataset/images/trashbin_9890.jpg,0.0
1324,dataset/images/trashbin_7025.jpg,2.0,dataset/images/trashbin_11767.jpg,2.0,dataset/images/trashbin_7473.jpg,0.0
1325,dataset/images/trashbin_10012.jpg,1.0,dataset/images/trashbin_5265.jpg,1.0,dataset/images/trashbin_13097.jpg,2.0
1326,dataset/images/trashbin_9834.jpg,0.0,dataset/images/trashbin_5013.jpg,0.0,dataset/images/trashbin_1739.jpg,1.0
1327,dataset/images/trashbin_2789.jpg,0.0,dataset/images/trashbin_246.jpg,0.0,dataset/images/trashbin_10779.jpg,2.0
1328,dataset/images/trashbin_6847.jpg,2.0,dataset/images/trashbin_4597.jpg,2.0,dataset/images/trashbin_5498.jpg,1.0
1329,dataset/images/trashbin_3969.jpg,0.0,dataset/images/trashbin_6358.jpg,0.0,dataset/images/trashbin_4191.jpg,1.0
1330,dataset/images/trashbin_10827.jpg,0.0,dataset/images/trashbin_8525.jpg,0.0,dataset/images/trashbin_3110.jpg,1.0
1331,dataset/images/trashbin_12614.jpg,1.0,dataset/images/trashbin_1753.jpg,1.0,dataset/images/trashbin_6874.jpg,2.0
1332,dataset/images/trashbin_8006.jpg,2.0,dataset/images/trashbin_4754.jpg,2.0,dataset/images/trashbin_8514.jpg,0.0
1333,dataset/images/trashbin_6652.jpg,1.0,dataset/images/trashbin_11202.jpg,1.0,dataset/images/trashbin_11027.jpg,0.0
1334,dataset/images/trashbin_12275.jpg,0.0,dataset/images/trashbin_12324.jpg,0.0,dataset/images/trashbin_7727.jpg,1.0
1335,dataset/images/trashbin_11417.jpg,1.0,dataset/images/trashbin_6633.jpg,1.0,dataset/images/trashbin_13086.jpg,2.0
1336,dataset/images/trashbin_8150.jpg,2.0,dataset/images/trashbin_11925.jpg,2.0,dataset/images/trashbin_12476.jpg,1.0
1337,dataset/images/trashbin_5924.jpg,2.0,dataset/images/trashbin_8327.jpg,2.0,dataset/images/trashbin_6170.jpg,0.0
1338,dataset/images/trashbin_8603.jpg,0.0,dataset/images/trashbin_12341.jpg,0.0,dataset/images/trashbin_10698.jpg,2.0
1339,dataset/images/trashbin_8293.jpg,2.0,dataset/images/trashbin_12988.jpg,2.0,dataset/images/trashbin_6056.jpg,0.0
1340,dataset/images/trashbin_7857.jpg,1.0,dataset/images/trashbin_6588.jpg,1.0,dataset/images/trashbin_5103.jpg,0.0
1341,dataset/images/trashbin_13043.jpg,2.0,dataset/images/trashbin_9224.jpg,2.0,dataset/images/trashbin_165.jpg,0.0
1342,dataset/images/trashbin_7141.jpg,2.0,dataset/images/trashbin_7004.jpg,2.0,dataset/images/trashbin_5549.jpg,1.0
1343,dataset/images/trashbin_9189.jpg,1.0,dataset/images/trashbin_1742.jpg,1.0,dataset/images/trashbin_12219.jpg,0.0
1344,dataset/images/trashbin_9827.jpg,0.0,dataset/images/trashbin_11149.jpg,0.0,dataset/images/trashbin_4423.jpg,2.0
1345,dataset/images/trashbin_10993.jpg,0.0,dataset/images/trashbin_12010.jpg,0.0,dataset/images/trashbin_13194.jpg,2.0
1346,dataset/images/trashbin_7910.jpg,1.0,dataset/images/trashbin_4150.jpg,1.0,dataset/images/trashbin_1137.jpg,2.0
1347,dataset/images/trashbin_7030.jpg,2.0,dataset/images/trashbin_9309.jpg,2.0,dataset/images/trashbin_8694.jpg,0.0
1348,dataset/images/trashbin_12092.jpg,0.0,dataset/images/trashbin_6107.jpg,0.0,dataset/images/trashbin_11389.jpg,1.0
1349,dataset/images/trashbin_7398.jpg,0.0,dataset/images/trashbin_2690.jpg,0.0,dataset/images/trashbin_4328.jpg,1.0
1350,dataset/images/trashbin_7282.jpg,0.0,dataset/images/trashbin_7419.jpg,0.0,dataset/images/trashbin_1180.jpg,2.0
1351,dataset/images/trashbin_3770.jpg,0.0,dataset/images/trashbin_7274.jpg,0.0,dataset/images/trashbin_1045.jpg,2.0
1352,dataset/images/trashbin_133.jpg,0.0,dataset/images/trashbin_9982.jpg,0.0,dataset/images/trashbin_4250.jpg,1.0
1353,dataset/images/trashbin_9539.jpg,2.0,dataset/images/trashbin_6860.jpg,2.0,dataset/images/trashbin_9909.jpg,0.0
1354,dataset/images/trashbin_2933.jpg,1.0,dataset/images/trashbin_9084.jpg,1.0,dataset/images/trashbin_6004.jpg,0.0
1355,dataset/images/trashbin_4893.jpg,0.0,dataset/images/trashbin_10946.jpg,0.0,dataset/images/trashbin_2133.jpg,2.0
1356,dataset/images/trashbin_1510.jpg,0.0,dataset/images/trashbin_2530.jpg,0.0,dataset/images/trashbin_1845.jpg,1.0
1357,dataset/images/trashbin_8346.jpg,2.0,dataset/images/trashbin_7022.jpg,2.0,dataset/images/trashbin_10358.jpg,1.0
1358,dataset/images/trashbin_1978.jpg,1.0,dataset/images/trashbin_8885.jpg,1.0,dataset/images/trashbin_8108.jpg,2.0
1359,dataset/images/trashbin_961.jpg,2.0,dataset/images/trashbin_2162.jpg,2.0,dataset/images/trashbin_3640.jpg,0.0
1360,dataset/images/trashbin_12781.jpg,1.0,dataset/images/trashbin_3004.jpg,1.0,dataset/images/trashbin_3300.jpg,2.0
1361,dataset/images/trashbin_6266.jpg,0.0,dataset/images/trashbin_3899.jpg,0.0,dataset/images/trashbin_4095.jpg,1.0
1362,dataset/images/trashbin_4079.jpg,1.0,dataset/images/trashbin_11459.jpg,1.0,dataset/images/trashbin_9798.jpg,0.0
1363,dataset/images/trashbin_5735.jpg,2.0,dataset/images/trashbin_11609.jpg,2.0,dataset/images/trashbin_9602.jpg,0.0
1364,dataset/images/trashbin_5801.jpg,2.0,dataset/images/trashbin_9504.jpg,2.0,dataset/images/trashbin_5012.jpg,0.0
1365,dataset/images/trashbin_11688.jpg,2.0,dataset/images/trashbin_958.jpg,2.0,dataset/images/trashbin_6768.jpg,1.0
1366,dataset/images/trashbin_2700.jpg,0.0,dataset/images/trashbin_1445.jpg,0.0,dataset/images/trashbin_11632.jpg,2.0
1367,dataset/images/trashbin_8759.jpg,0.0,dataset/images/trashbin_1454.jpg,0.0,dataset/images/trashbin_13036.jpg,2.0
1368,dataset/images/trashbin_1345.jpg,0.0,dataset/images/trashbin_1459.jpg,0.0,dataset/images/trashbin_533.jpg,1.0
1369,dataset/images/trashbin_12102.jpg,0.0,dataset/images/trashbin_10990.jpg,0.0,dataset/images/trashbin_3348.jpg,2.0
1370,dataset/images/trashbin_12086.jpg,0.0,dataset/images/trashbin_9717.jpg,0.0,dataset/images/trashbin_11928.jpg,2.0
1371,dataset/images/trashbin_9538.jpg,2.0,dataset/images/trashbin_3395.jpg,2.0,dataset/images/trashbin_12005.jpg,0.0
1372,dataset/images/trashbin_1370.jpg,0.0,dataset/images/trashbin_6289.jpg,0.0,dataset/images/trashbin_2076.jpg,2.0
1373,dataset/images/trashbin_12795.jpg,1.0,dataset/images/trashbin_3166.jpg,1.0,dataset/images/trashbin_9242.jpg,2.0
1374,dataset/images/trashbin_13063.jpg,2.0,dataset/images/trashbin_3283.jpg,2.0,dataset/images/trashbin_1439.jpg,0.0
1375,dataset/images/trashbin_6141.jpg,0.0,dataset/images/trashbin_2440.jpg,0.0,dataset/images/trashbin_11921.jpg,2.0
1376,dataset/images/trashbin_7358.jpg,0.0,dataset/images/trashbin_9715.jpg,0.0,dataset/images/trashbin_11623.jpg,2.0
1377,dataset/images/trashbin_308.jpg,0.0,dataset/images/trashbin_1365.jpg,0.0,dataset/images/trashbin_2835.jpg,1.0
1378,dataset/images/trashbin_220.jpg,0.0,dataset/images/trashbin_8512.jpg,0.0,dataset/images/trashbin_975.jpg,2.0
1379,dataset/images/trashbin_11640.jpg,2.0,dataset/images/trashbin_11695.jpg,2.0,dataset/images/trashbin_12396.jpg,0.0
1380,dataset/images/trashbin_5702.jpg,2.0,dataset/images/trashbin_7033.jpg,2.0,dataset/images/trashbin_226.jpg,0.0
1381,dataset/images/trashbin_12931.jpg,2.0,dataset/images/trashbin_9529.jpg,2.0,dataset/images/trashbin_222.jpg,0.0
1382,dataset/images/trashbin_10212.jpg,1.0,dataset/images/trashbin_10348.jpg,1.0,dataset/images/trashbin_9544.jpg,2.0
1383,dataset/images/trashbin_5878.jpg,2.0,dataset/images/trashbin_11693.jpg,2.0,dataset/images/trashbin_7868.jpg,1.0
1384,dataset/images/trashbin_5622.jpg,2.0,dataset/images/trashbin_7024.jpg,2.0,dataset/images/trashbin_256.jpg,0.0
1385,dataset/images/trashbin_1084.jpg,2.0,dataset/images/trashbin_2175.jpg,2.0,dataset/images/trashbin_1407.jpg,0.0
1386,dataset/images/trashbin_11710.jpg,2.0,dataset/images/trashbin_9565.jpg,2.0,dataset/images/trashbin_4257.jpg,1.0
1387,dataset/images/trashbin_963.jpg,2.0,dataset/images/trashbin_8059.jpg,2.0,dataset/images/trashbin_67.jpg,0.0
1388,dataset/images/trashbin_7063.jpg,2.0,dataset/images/trashbin_2236.jpg,2.0,dataset/images/trashbin_368.jpg,0.0
1389,dataset/images/trashbin_2142.jpg,2.0,dataset/images/trashbin_10644.jpg,2.0,dataset/images/trashbin_94.jpg,0.0
1390,dataset/images/trashbin_254.jpg,0.0,dataset/images/trashbin_200.jpg,0.0,dataset/images/trashbin_12724.jpg,1.0
1391,dataset/images/trashbin_9059.jpg,1.0,dataset/images/trashbin_7758.jpg,1.0,dataset/images/trashbin_9256.jpg,2.0
1392,dataset/images/trashbin_11777.jpg,2.0,dataset/images/trashbin_11728.jpg,2.0,dataset/images/trashbin_9913.jpg,0.0
1393,dataset/images/trashbin_8103.jpg,2.0,dataset/images/trashbin_3411.jpg,2.0,dataset/images/trashbin_12241.jpg,0.0
1394,dataset/images/trashbin_4657.jpg,2.0,dataset/images/trashbin_13017.jpg,2.0,dataset/images/trashbin_7416.jpg,0.0
1395,dataset/images/trashbin_6370.jpg,0.0,dataset/images/trashbin_1586.jpg,0.0,dataset/images/trashbin_3512.jpg,2.0
1396,dataset/images/trashbin_3796.jpg,0.0,dataset/images/trashbin_8639.jpg,0.0,dataset/images/trashbin_7106.jpg,2.0
1397,dataset/images/trashbin_10100.jpg,1.0,dataset/images/trashbin_5368.jpg,1.0,dataset/images/trashbin_10563.jpg,2.0
1398,dataset/images/trashbin_184.jpg,0.0,dataset/images/trashbin_10848.jpg,0.0,dataset/images/trashbin_10767.jpg,2.0
1399,dataset/images/trashbin_2406.jpg,0.0,dataset/images/trashbin_7483.jpg,0.0,dataset/images/trashbin_10576.jpg,2.0
1400,dataset/images/trashbin_1935.jpg,1.0,dataset/images/trashbin_1684.jpg,1.0,dataset/images/trashbin_3451.jpg,2.0
1401,dataset/images/trashbin_2225.jpg,2.0,dataset/images/trashbin_9245.jpg,2.0,dataset/images/trashbin_6644.jpg,1.0
1402,dataset/images/trashbin_11299.jpg,1.0,dataset/images/trashbin_5579.jpg,1.0,dataset/images/trashbin_7463.jpg,0.0
1403,dataset/images/trashbin_3725.jpg,0.0,dataset/images/trashbin_257.jpg,0.0,dataset/images/trashbin_2832.jpg,1.0
1404,dataset/images/trashbin_1883.jpg,1.0,dataset/images/trashbin_757.jpg,1.0,dataset/images/trashbin_2240.jpg,2.0
1405,dataset/images/trashbin_12133.jpg,0.0,dataset/images/trashbin_2426.jpg,0.0,dataset/images/trashbin_12489.jpg,1.0
1406,dataset/images/trashbin_5299.jpg,1.0,dataset/images/trashbin_10225.jpg,1.0,dataset/images/trashbin_3392.jpg,2.0
1407,dataset/images/trashbin_1800.jpg,1.0,dataset/images/trashbin_1718.jpg,1.0,dataset/images/trashbin_5128.jpg,0.0
1408,dataset/images/trashbin_4460.jpg,2.0,dataset/images/trashbin_3227.jpg,2.0,dataset/images/trashbin_1699.jpg,1.0
1409,dataset/images/trashbin_1171.jpg,2.0,dataset/images/trashbin_4416.jpg,2.0,dataset/images/trashbin_5238.jpg,1.0
1410,dataset/images/trashbin_6870.jpg,2.0,dataset/images/trashbin_4575.jpg,2.0,dataset/images/trashbin_7637.jpg,1.0
1411,dataset/images/trashbin_3903.jpg,0.0,dataset/images/trashbin_8437.jpg,0.0,dataset/images/trashbin_7868.jpg,1.0
1412,dataset/images/trashbin_3975.jpg,0.0,dataset/images/trashbin_303.jpg,0.0,dataset/images/trashbin_817.jpg,2.0
1413,dataset/images/trashbin_2781.jpg,0.0,dataset/images/trashbin_6001.jpg,0.0,dataset/images/trashbin_6883.jpg,2.0
1414,dataset/images/trashbin_7431.jpg,0.0,dataset/images/trashbin_3977.jpg,0.0,dataset/images/trashbin_12471.jpg,1.0
1415,dataset/images/trashbin_6394.jpg,0.0,dataset/images/trashbin_9894.jpg,0.0,dataset/images/trashbin_5361.jpg,1.0
1416,dataset/images/trashbin_1948.jpg,1.0,dataset/images/trashbin_558.jpg,1.0,dataset/images/trashbin_11970.jpg,2.0
1417,dataset/images/trashbin_3545.jpg,2.0,dataset/images/trashbin_11819.jpg,2.0,dataset/images/trashbin_387.jpg,0.0
1418,dataset/images/trashbin_2973.jpg,1.0,dataset/images/trashbin_12466.jpg,1.0,dataset/images/trashbin_1471.jpg,0.0
1419,dataset/images/trashbin_12651.jpg,1.0,dataset/images/trashbin_1784.jpg,1.0,dataset/images/trashbin_3864.jpg,0.0
1420,dataset/images/trashbin_6472.jpg,1.0,dataset/images/trashbin_608.jpg,1.0,dataset/images/trashbin_11676.jpg,2.0
1421,dataset/images/trashbin_10521.jpg,2.0,dataset/images/trashbin_3586.jpg,2.0,dataset/images/trashbin_2469.jpg,0.0
1422,dataset/images/trashbin_8132.jpg,2.0,dataset/images/trashbin_4720.jpg,2.0,dataset/images/trashbin_8602.jpg,0.0
1423,dataset/images/trashbin_1468.jpg,0.0,dataset/images/trashbin_3854.jpg,0.0,dataset/images/trashbin_7138.jpg,2.0
1424,dataset/images/trashbin_1441.jpg,0.0,dataset/images/trashbin_3639.jpg,0.0,dataset/images/trashbin_4407.jpg,2.0
1425,dataset/images/trashbin_5811.jpg,2.0,dataset/images/trashbin_10787.jpg,2.0,dataset/images/trashbin_2692.jpg,0.0
1426,dataset/images/trashbin_12803.jpg,2.0,dataset/images/trashbin_3330.jpg,2.0,dataset/images/trashbin_11131.jpg,0.0
1427,dataset/images/trashbin_12510.jpg,1.0,dataset/images/trashbin_7648.jpg,1.0,dataset/images/trashbin_8122.jpg,2.0
1428,dataset/images/trashbin_1369.jpg,0.0,dataset/images/trashbin_10999.jpg,0.0,dataset/images/trashbin_4786.jpg,2.0
1429,dataset/images/trashbin_12549.jpg,1.0,dataset/images/trashbin_1692.jpg,1.0,dataset/images/trashbin_11197.jpg,0.0
1430,dataset/images/trashbin_1649.jpg,1.0,dataset/images/trashbin_6754.jpg,1.0,dataset/images/trashbin_10587.jpg,2.0
1431,dataset/images/trashbin_8143.jpg,2.0,dataset/images/trashbin_12981.jpg,2.0,dataset/images/trashbin_5216.jpg,1.0
1432,dataset/images/trashbin_1540.jpg,0.0,dataset/images/trashbin_7294.jpg,0.0,dataset/images/trashbin_2224.jpg,2.0
1433,dataset/images/trashbin_1373.jpg,0.0,dataset/images/trashbin_12222.jpg,0.0,dataset/images/trashbin_10209.jpg,1.0
1434,dataset/images/trashbin_8078.jpg,2.0,dataset/images/trashbin_6995.jpg,2.0,dataset/images/trashbin_1687.jpg,1.0
1435,dataset/images/trashbin_12621.jpg,1.0,dataset/images/trashbin_12495.jpg,1.0,dataset/images/trashbin_1025.jpg,2.0
1436,dataset/images/trashbin_1281.jpg,0.0,dataset/images/trashbin_10830.jpg,0.0,dataset/images/trashbin_8362.jpg,2.0
1437,dataset/images/trashbin_7699.jpg,1.0,dataset/images/trashbin_11540.jpg,1.0,dataset/images/trashbin_883.jpg,2.0
1438,dataset/images/trashbin_9648.jpg,0.0,dataset/images/trashbin_7593.jpg,0.0,dataset/images/trashbin_9211.jpg,2.0
1439,dataset/images/trashbin_11756.jpg,2.0,dataset/images/trashbin_2304.jpg,2.0,dataset/images/trashbin_6568.jpg,1.0
1440,dataset/images/trashbin_13082.jpg,2.0,dataset/images/trashbin_9574.jpg,2.0,dataset/images/trashbin_7918.jpg,1.0
1441,dataset/images/trashbin_7930.jpg,1.0,dataset/images/trashbin_12659.jpg,1.0,dataset/images/trashbin_6974.jpg,2.0
